Driver,LapNumber,Stint,Compound,TyreLife,FreshTyre,LapTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Position,RaceElapsedTime,AirTemp,Humidity,TrackTemp,WindSpeed,WindDirection,TrackStatus,PitStopNextLap,LapsRemaining
16,5.0,1.0,2,8.0,0,-0.1657568874887085,-0.2475864400250769,0.18952142061312044,0.2051230086697227,318.0,333.0,309.0,342.0,13.0,357.672,29.5,40.0,43.1,0.8,204,1,0,46.0
16,6.0,1.0,2,9.0,0,-0.17548852155071484,-0.24518864619835287,-0.24128005266746022,0.3499057912182056,320.0,334.0,311.0,337.0,13.0,444.842,29.5,42.0,43.3,1.6,145,1,0,45.0
16,7.0,1.0,2,10.0,0,-0.14323510580234794,-0.1762520736800607,0.019410069625408248,0.1289215441705199,316.0,331.0,310.0,335.0,13.0,531.977,29.7,41.0,43.4,1.7,164,1,0,44.0
16,8.0,1.0,2,11.0,0,-0.14823994617709474,-0.21281842953759006,-0.1993045245016559,0.3222827603372453,320.0,332.0,309.0,333.0,13.0,619.228,29.7,42.0,43.6,2.4,0,1,0,43.0
16,9.0,1.0,2,12.0,0,-0.08540139480527652,-0.2035269784590368,0.16080132239441927,0.3527633461369257,319.0,333.0,309.0,339.0,13.0,706.461,29.7,43.0,43.6,1.0,162,1,0,42.0
16,10.0,1.0,2,13.0,0,-0.022562843433458307,-0.1327920605707011,0.010573116327342117,0.40800940789884627,320.0,332.0,310.0,331.0,13.0,793.92,29.8,41.0,44.1,0.6,178,1,0,41.0
16,11.0,1.0,2,14.0,0,0.010524712377366394,-0.14807799621606232,0.22928771045440627,0.47563820764188525,313.0,333.0,310.0,334.0,13.0,881.605,29.9,41.0,43.9,2.2,162,1,0,40.0
16,12.0,1.0,2,15.0,0,0.2579862642398375,-0.18464435207359164,2.719099302183705,0.36609860242428527,322.0,329.0,309.0,335.0,13.0,969.409,29.9,41.0,43.9,1.8,181,1,1,39.0
16,13.0,1.0,2,16.0,0,0.009134478939938047,-0.13608902708244638,0.7020647119007835,0.22893596632572163,320.0,329.0,310.0,319.0,12.0,1058.103,29.8,41.0,43.1,1.2,172,1,1,38.0
16,14.0,1.0,2,17.0,0,1.4758307554281764,-0.22600629558456695,2.833979695058525,4.620045358092183,326.0,327.0,308.0,343.0,15.0,1145.902,29.9,41.0,43.7,1.2,199,1,1,37.0
16,15.0,2.0,3,4.0,0,5.456069086789159,6.031336419478062,-0.4776685533906488,-0.2025548264010035,322.0,311.0,308.0,282.0,16.0,1238.976,30.0,42.0,43.7,2.0,258,1,0,36.0
16,16.0,2.0,3,5.0,0,-0.2575122943590624,-0.1573694472946145,-0.6544076193519086,-0.03205404958403929,317.0,313.0,310.0,318.0,16.0,1346.365,30.0,40.0,43.9,1.7,178,1,0,35.0
16,17.0,2.0,3,6.0,0,-0.21302482436131578,-0.18884049127035712,-0.36941587548937593,0.0974884400646017,316.0,314.0,309.0,322.0,16.0,1433.205,29.9,41.0,43.7,1.7,0,1,0,34.0
16,18.0,2.0,3,7.0,0,-0.23916121298499085,-0.2002300119472926,-0.14628280471327482,-0.05205693401508031,318.0,313.0,309.0,321.0,16.0,1520.205,29.7,40.0,43.5,1.3,216,1,0,33.0
16,19.0,2.0,3,8.0,0,-0.1671471209261408,-0.15377275655452952,-0.14407356638876417,0.04605245152763906,315.0,314.0,309.0,319.0,16.0,1607.111,29.8,40.0,43.6,1.2,158,1,0,32.0
16,20.0,2.0,3,9.0,0,-0.1351717518652572,-0.13998544205087107,-0.03361165016297284,0.06415029934620112,319.0,317.0,310.0,323.0,16.0,1694.276,29.9,40.0,44.3,0.8,201,1,0,31.0
16,21.0,2.0,3,10.0,0,-0.11209387680392607,-0.13578930285410562,-0.10651651487199684,0.16130716658268268,317.0,315.0,309.0,325.0,15.0,1781.556,30.0,39.0,44.3,1.2,82,1,0,30.0
16,22.0,2.0,3,11.0,0,-0.08373311468036092,-0.1148086068702772,0.017200831300889754,0.13844672723292153,316.0,315.0,309.0,317.0,15.0,1868.919,30.0,39.0,44.0,1.3,145,1,0,29.0
16,23.0,2.0,3,12.0,0,-0.17159586792591308,-0.1501760658144445,-0.325231108999061,0.0974884400646017,313.0,315.0,310.0,322.0,15.0,1956.384,29.9,41.0,43.7,1.3,178,1,0,28.0
16,24.0,2.0,3,13.0,0,-0.18410796886278008,-0.17565262522337918,-0.18604909455456065,0.07558051902108169,317.0,317.0,311.0,324.0,15.0,2043.533,29.9,41.0,43.6,1.5,210,1,0,27.0
16,25.0,2.0,3,14.0,0,-0.1671471209261408,-0.19213745778210134,0.039293214546051156,0.08891577530844125,315.0,314.0,309.0,319.0,14.0,2130.637,29.9,41.0,43.5,1.7,177,1,0,26.0
16,26.0,2.0,3,15.0,0,-0.20718584392411118,-0.1588680684363173,-0.47987779171516726,0.06986540918364141,320.0,318.0,309.0,326.0,13.0,2217.802,29.8,40.0,43.6,1.6,156,1,0,25.0
16,27.0,2.0,3,16.0,0,-0.14267901242737738,-0.169957864884912,0.07022255108927085,0.08891577530844125,315.0,316.0,309.0,324.0,13.0,2304.823,29.9,40.0,43.4,1.0,228,1,0,24.0
16,28.0,2.0,3,17.0,0,-0.0612113329940043,-0.1363887513107861,0.31102952846148857,0.15749709335772136,317.0,316.0,310.0,319.0,13.0,2392.076,29.9,41.0,43.0,1.2,174,1,0,23.0
16,29.0,2.0,3,18.0,0,-0.0614893796814876,-0.13189288788567985,0.38393439317051253,0.11082369635196124,321.0,316.0,309.0,327.0,13.0,2479.622,29.9,41.0,42.9,1.0,163,1,0,22.0
16,30.0,2.0,3,19.0,0,-0.17938117517552055,-0.14747854775938185,-0.05791327173264489,-0.05300945232132149,318.0,315.0,310.0,321.0,13.0,2567.167,29.7,42.0,42.5,0.8,317,1,0,21.0
16,31.0,2.0,3,20.0,0,-0.08484530143030597,-0.16306420763308277,0.5076517393433991,0.07653303732731949,317.0,315.0,310.0,326.0,13.0,2654.288,29.7,41.0,42.5,1.2,190,1,0,20.0
16,32.0,2.0,3,21.0,0,-0.06788445349366669,-0.169957864884912,0.591602795675,0.12034887941436286,320.0,315.0,311.0,323.0,13.0,2741.749,29.8,41.0,42.6,1.1,136,1,0,19.0
16,33.0,2.0,3,22.0,0,-0.13155714492793874,-0.17415400408167744,0.22486923380537713,0.07367548240859935,318.0,329.0,310.0,321.0,11.0,2829.271,29.9,41.0,42.6,1.1,174,1,0,18.0
16,34.0,2.0,3,23.0,0,-0.15213259980190041,-0.18434462784525088,0.18068446731506216,0.0546251162837995,313.0,312.0,309.0,329.0,11.0,2916.564,29.8,42.0,42.5,1.5,164,1,0,17.0
16,35.0,2.0,3,24.0,0,-0.14823994617709474,-0.16666089837316775,0.3309126733821315,-0.05300945232132149,316.0,312.0,309.0,327.0,11.0,3003.783,29.8,41.0,42.6,0.8,232,1,0,16.0
16,36.0,2.0,3,25.0,0,-0.17354219473831595,-0.15467192923955075,0.2337061871034354,-0.13587854496420235,313.0,312.0,309.0,321.0,11.0,3091.016,29.9,42.0,42.5,1.2,196,1,0,15.0
16,37.0,2.0,3,26.0,0,-0.131835191615426,-0.08123949329615238,0.12545350920216258,-0.17969438705124233,317.0,312.0,310.0,324.0,11.0,3178.158,30.0,43.0,42.5,1.8,208,1,0,14.0
16,38.0,2.0,3,27.0,0,-0.18438601555026338,-0.1273970244605747,0.2381246637524724,-0.261610961387882,316.0,312.0,309.0,320.0,11.0,3265.45,30.0,40.0,42.8,1.6,186,1,0,13.0
16,39.0,2.0,3,28.0,0,-0.17493242817574428,-0.1381870966808286,0.29114638354084565,-0.21779511930084203,317.0,313.0,309.0,324.0,11.0,3352.553,30.0,40.0,42.8,1.1,145,1,0,12.0
16,40.0,2.0,3,29.0,0,-0.03507494437032529,-0.10431825887836299,0.967173310842681,-0.1377835815766813,321.0,310.0,308.0,333.0,11.0,3439.69,30.0,40.0,42.8,1.7,205,1,0,11.0
16,41.0,2.0,3,30.0,0,-0.16297642061384784,-0.14448130547597732,0.5341625992375897,-0.261610961387882,315.0,312.0,308.0,319.0,11.0,3527.33,30.1,41.0,42.9,2.0,187,1,0,10.0
16,42.0,2.0,3,31.0,0,-0.1640886073637929,-0.09562625625649128,0.3507958183027744,-0.34162249911204606,322.0,313.0,309.0,324.0,10.0,3614.51,30.2,40.0,42.9,1.8,190,1,0,9.0
16,43.0,2.0,3,32.0,0,0.45011652529261054,-0.10042184390993829,3.814881511143544,0.2841820280876422,324.0,325.0,310.0,334.0,11.0,3701.686,30.2,39.0,42.5,1.6,168,1,0,8.0
16,44.0,2.0,3,33.0,0,-0.02228479674597106,-0.07134859376091865,0.7860157682323842,-0.12063825206436044,316.0,312.0,310.0,320.0,11.0,3791.071,30.1,39.0,42.5,1.6,144,1,0,7.0
16,45.0,2.0,3,34.0,0,-0.07344538724338404,-0.10222018927998079,0.6645076603840161,-0.14540372802660056,318.0,314.0,310.0,326.0,11.0,3878.757,30.0,40.0,41.7,1.1,161,1,0,6.0
16,46.0,2.0,3,35.0,0,-0.015889722933795918,-0.11151164035853298,1.0908906570155676,-0.10254040424580177,313.0,313.0,310.0,321.0,11.0,3966.259,30.0,41.0,41.6,1.5,181,1,0,5.0
16,47.0,2.0,3,36.0,0,-0.04007978474507208,-0.10941357076014971,0.7617141466627121,-0.05015189740260134,320.0,315.0,310.0,323.0,11.0,4053.968,30.0,41.0,41.2,1.1,176,1,0,4.0
16,48.0,2.0,3,37.0,0,-0.09068428186751055,-0.1876415943569951,1.035659698902668,-0.09301522118340015,318.0,313.0,311.0,319.0,11.0,4141.59,30.1,41.0,41.2,1.7,161,1,0,3.0
16,49.0,2.0,3,38.0,0,-0.0067141822467601305,-0.11900474606704267,1.2764666762748935,-0.1273058802080419,319.0,314.0,310.0,320.0,11.0,4229.03,30.0,41.0,41.0,1.2,179,1,0,2.0
16,50.0,2.0,3,39.0,0,0.5171257769767178,-0.07674362987104613,3.527680528956485,0.5623173735097274,321.0,316.0,311.0,335.0,13.0,4316.772,30.0,41.0,40.8,1.6,152,1,0,1.0
17,1.0,1.0,2,1.0,1,2.5082181060634086,-0.169957864884912,5.728081900174222,1.3100442439081375,320.0,300.0,308.0,246.0,20.0,0.0,29.3,41.0,42.8,0.6,332,1,0,50.0
17,2.0,1.0,2,2.0,1,0.3300003562986915,-0.005409263526029953,1.5680861351109818,0.5394569341599662,313.0,314.0,310.0,305.0,19.0,96.936,29.2,41.0,42.5,1.5,4,1,0,49.0
17,3.0,1.0,2,3.0,1,0.23574252924096417,-0.10132101659495954,1.908308837086414,0.3746712671804457,330.0,329.0,311.0,298.0,19.0,185.889,29.2,40.0,43.1,1.0,189,1,0,48.0
17,4.0,1.0,2,4.0,1,-0.011440975934023625,-0.20262780577401557,0.7440402400665878,0.3518108278306845,312.0,315.0,309.0,351.0,18.0,274.503,29.4,39.0,43.2,1.3,23,1,0,47.0
17,5.0,1.0,2,5.0,1,-0.053426025744396866,-0.1714564860266137,0.18289370563957283,0.35085830952444336,314.0,317.0,308.0,318.0,18.0,362.228,29.5,40.0,43.1,0.8,204,1,0,46.0
17,6.0,1.0,2,6.0,1,-0.030626197370549047,-0.1483777204444031,0.401608299766637,0.2613215887378844,310.0,313.0,308.0,321.0,18.0,449.802,29.5,42.0,43.3,1.6,145,1,0,45.0
17,7.0,1.0,2,7.0,1,-0.18522015561272512,-0.24339030082831142,-0.17500290293198387,0.2822769914751632,314.0,316.0,308.0,326.0,18.0,537.458,29.7,41.0,43.4,1.7,164,1,0,44.0
17,8.0,1.0,2,8.0,1,-0.11237192349141333,-0.18284600670354917,-0.179421379581013,0.3413331264620451,313.0,314.0,308.0,321.0,18.0,624.558,29.7,42.0,43.6,2.4,0,1,0,43.0
17,9.0,1.0,2,9.0,1,-0.12627425786570867,-0.2445891977416724,-0.10209803822295985,0.45658784151708537,316.0,316.0,307.0,329.0,18.0,711.92,29.7,43.0,43.6,1.0,162,1,0,42.0
17,10.0,1.0,2,10.0,1,-0.0631576598064032,-0.22960298632465193,0.2337061871034354,0.4804007991730877,314.0,315.0,307.0,327.0,17.0,799.232,29.8,41.0,43.9,2.2,168,1,0,41.0
17,11.0,1.0,2,11.0,1,-0.11042559667901049,-0.2065242207424413,0.27126323862021057,0.22893596632572163,315.0,314.0,308.0,325.0,16.0,886.771,29.9,41.0,43.9,2.2,162,1,0,40.0
17,12.0,1.0,2,12.0,1,0.012192992502281992,-0.19183773355376163,0.6379968004898255,0.444205103535967,313.0,314.0,307.0,323.0,16.0,974.14,29.9,41.0,43.9,1.8,181,1,0,39.0
17,13.0,1.0,2,13.0,1,0.12674822774648373,-0.19513470006550587,1.1593770450755547,0.6223260268028471,313.0,314.0,307.0,326.0,16.0,1061.95,29.8,41.0,43.1,1.2,172,1,0,38.0
17,14.0,1.0,2,14.0,1,0.08087052431130479,-0.16036668957801903,0.8125266281265747,0.5042137568290866,315.0,314.0,307.0,321.0,14.0,1150.172,29.9,41.0,43.7,1.2,199,1,0,37.0
17,15.0,1.0,2,15.0,1,0.11479222018458729,-0.151974411184487,1.1660047600491024,0.44134754861724684,314.0,311.0,307.0,325.0,13.0,1238.229,30.0,42.0,43.7,2.0,258,1,0,36.0
17,16.0,1.0,2,16.0,1,0.08726559812347993,-0.17295510716831544,1.1019368486381445,0.44134754861724684,315.0,310.0,308.0,319.0,12.0,1326.408,30.0,42.0,43.5,0.8,156,1,0,35.0
17,17.0,1.0,2,17.0,1,0.0397196145633854,-0.2035269784590368,0.9163608293788185,0.4556353232108442,316.0,311.0,306.0,321.0,12.0,1414.488,29.9,41.0,43.7,1.7,0,1,0,34.0
17,18.0,1.0,2,18.0,1,0.17651858480646046,-0.16456282877478448,1.3803008775271373,0.6004181057593271,315.0,311.0,306.0,326.0,12.0,1502.397,29.8,39.0,43.5,1.5,268,1,1,33.0
17,19.0,1.0,2,19.0,1,0.07892419749890195,-0.17475345253835792,1.2389096247581262,0.3594309742806038,317.0,312.0,307.0,323.0,12.0,1590.798,29.8,40.0,43.6,1.2,158,1,1,32.0
17,20.0,1.0,2,20.0,1,1.4624845144288554,-0.14777827198772156,1.5548307051638866,4.877225300776982,319.0,323.0,308.0,322.0,13.0,1678.848,29.9,40.0,44.3,0.8,201,1,1,31.0
17,21.0,2.0,3,5.0,0,5.862573343893574,6.2519334515365985,0.06801331276475235,0.25370144228796176,319.0,304.0,306.0,279.0,18.0,1771.874,30.0,39.0,44.3,1.2,82,1,0,30.0
17,22.0,2.0,3,6.0,0,-0.28476086973268255,-0.21851318987605725,-0.7074293391402897,0.0917733302271614,312.0,308.0,307.0,314.0,18.0,1880.725,30.0,40.0,43.7,1.7,134,1,0,29.0
17,23.0,2.0,3,7.0,0,-0.22192231836086432,-0.24698699156839535,-0.26558167423713225,0.20702804528220164,313.0,307.0,307.0,318.0,18.0,1967.467,29.9,41.0,43.7,1.3,178,1,0,28.0
17,24.0,2.0,3,8.0,0,-0.11848895061610122,-0.23200078015137598,0.02382854627443739,0.38895904177404644,313.0,308.0,307.0,323.0,18.0,2054.435,29.9,41.0,43.6,1.5,210,1,0,27.0
17,25.0,2.0,3,9.0,0,-0.1640886073637929,-0.1879413185853359,-0.2633724359126138,0.21655322834460325,311.0,309.0,306.0,319.0,17.0,2141.775,29.9,41.0,43.5,1.7,177,1,0,26.0
17,26.0,2.0,3,10.0,0,-0.14101073230246178,-0.1807479371051659,-0.0976795615739307,0.20131293544476137,317.0,314.0,308.0,318.0,17.0,2228.951,29.8,40.0,43.6,1.6,156,1,0,25.0
17,27.0,2.0,3,11.0,0,-0.30338999779424136,-0.2568778911036291,-0.4555761701454874,0.04128985999643994,316.0,314.0,308.0,322.0,17.0,2316.21,29.9,40.0,43.4,1.0,228,1,0,24.0
17,28.0,2.0,3,12.0,0,-0.18939085592501018,-0.23319967706473693,0.28010019191826885,0.039384823383960973,315.0,312.0,308.0,321.0,17.0,2402.885,29.9,41.0,43.0,1.2,174,1,0,23.0
17,29.0,2.0,3,13.0,0,-0.26613174167112763,-0.20802284188414305,-0.1507012813623118,-0.11778069714564028,317.0,311.0,308.0,320.0,17.0,2489.97,29.9,41.0,42.9,1.0,163,1,0,22.0
17,30.0,2.0,3,14.0,0,-0.23415637261024405,-0.1891402154986979,-0.12639965979263976,-0.07872744658980281,315.0,309.0,309.0,321.0,17.0,2576.779,29.7,42.0,42.5,0.8,317,1,0,21.0
17,31.0,2.0,3,15.0,0,-0.31951670566842283,-0.2532812003635441,-0.14849204303779331,-0.15778646600772234,316.0,310.0,309.0,324.0,16.0,2663.703,29.8,42.0,42.8,1.3,193,1,0,20.0
17,32.0,2.0,3,16.0,0,-0.2597366678589525,-0.21731429296269522,-0.2169784310977803,-0.037769159421479584,313.0,308.0,309.0,320.0,16.0,2750.32,29.8,41.0,42.6,1.1,136,1,0,19.0
17,33.0,2.0,3,17.0,0,-0.17938117517552055,-0.23140133169469443,0.16080132239441927,0.11939636110812168,315.0,310.0,310.0,325.0,16.0,2837.152,29.8,41.0,42.4,1.3,242,1,0,18.0
17,34.0,2.0,3,18.0,0,-0.1301669114905104,-0.2002300119472926,0.36626048657438814,0.10034599498332183,314.0,311.0,310.0,320.0,14.0,2924.273,29.8,42.0,42.5,1.5,164,1,0,17.0
17,35.0,2.0,3,19.0,0,-0.22136622498589378,-0.22600629558456695,0.12766274752668108,-0.027291458052840174,315.0,313.0,310.0,321.0,14.0,3011.571,29.8,41.0,42.6,0.8,232,1,0,16.0
17,36.0,2.0,3,20.0,0,-0.18633234236266621,-0.24698699156839535,0.31323876678600704,0.07939059224603963,316.0,313.0,310.0,324.0,14.0,3098.541,29.9,42.0,42.5,1.2,196,1,0,15.0
17,37.0,2.0,3,21.0,0,-0.10931340992906544,-0.2592756849303521,0.5783473657279047,0.2679892168815625,318.0,325.0,313.0,323.0,14.0,3185.637,30.0,43.0,42.5,1.8,208,1,0,14.0
17,38.0,2.0,3,22.0,0,-0.2402733997349359,-0.2493847853951194,0.29998333683891176,-0.09206270287716235,312.0,311.0,310.0,347.0,13.0,3273.01,30.0,40.0,42.8,1.6,186,1,0,13.0
17,39.0,2.0,3,23.0,0,-0.23971730635996535,-0.24009333431656615,-0.007100790268782297,0.012714310809238485,314.0,313.0,309.0,317.0,13.0,3359.912,30.0,40.0,42.8,1.1,145,1,0,12.0
17,40.0,2.0,3,24.0,0,-0.19300546286232861,-0.2391941616315449,0.19835837391118658,0.08129562885852198,316.0,313.0,308.0,322.0,13.0,3446.816,30.0,40.0,42.8,1.7,205,1,0,11.0
17,41.0,2.0,3,25.0,0,-0.23638074611013415,-0.21671484450601475,-0.1330273747661874,0.0041416460530814304,315.0,314.0,308.0,324.0,13.0,3533.888,30.1,41.0,42.9,2.0,187,1,0,10.0
17,42.0,2.0,3,26.0,0,-0.19439569629975695,-0.2065242207424413,0.13649970082474722,-0.0006209454781210686,313.0,313.0,309.0,320.0,12.0,3620.804,30.3,39.0,42.5,1.3,188,1,0,9.0
17,43.0,2.0,3,27.0,0,0.9364201817054875,0.8398130603939113,1.2234449564865124,0.07939059224603963,312.0,312.0,309.0,323.0,12.0,3707.871,30.2,39.0,42.5,1.6,168,1,0,8.0
17,44.0,2.0,3,28.0,0,0.12452385424659362,-0.17805041905010216,0.2867279068918165,0.9366570678620529,315.0,310.0,309.0,318.0,13.0,3799.005,30.0,40.0,41.7,0.8,334,1,0,7.0
17,45.0,2.0,3,29.0,0,0.15844555011987613,-0.12679757600389313,2.1579527677566976,0.08320066547100095,316.0,324.0,310.0,339.0,14.0,3887.219,30.0,40.0,41.7,1.1,161,1,0,6.0
17,46.0,2.0,3,30.0,0,-0.17048368117597199,-0.20682394497078102,0.284518668567298,0.01842942064667878,319.0,316.0,309.0,320.0,14.0,3975.555,30.0,41.0,41.8,1.6,190,1,0,5.0
17,47.0,2.0,3,31.0,0,-0.13878635880257564,-0.1879413185853359,0.216032280507311,0.09653592175836051,316.0,315.0,310.0,323.0,14.0,4062.708,30.0,41.0,41.2,1.1,176,1,0,4.0
17,48.0,2.0,3,32.0,0,-0.04897727874462062,-0.17954904019180493,0.7749695766098074,0.13654169062044255,315.0,314.0,311.0,324.0,14.0,4149.975,30.1,41.0,41.2,1.7,161,1,0,3.0
17,49.0,2.0,3,33.0,0,0.4729163536664544,-0.11990391875206392,3.931971142342883,0.37371874887420453,314.0,323.0,310.0,319.0,14.0,4237.565,30.0,41.0,41.0,1.2,179,1,0,2.0
17,50.0,2.0,3,34.0,0,0.8616256227717729,-0.036880307501772576,2.99083561609915,1.8472645686275047,298.0,310.0,238.0,302.0,16.0,4327.032,30.0,41.0,40.8,1.6,152,1,0,1.0
19,1.0,1.0,2,1.0,1,0.038607427813444305,-0.169957864884912,-0.8421928769357531,-0.3301922794371655,320.0,307.0,306.0,285.0,3.0,0.0,29.3,41.0,42.8,0.6,332,1,0,51.0
19,2.0,1.0,2,2.0,1,-0.4457499017870338,-0.16606144991648622,-1.1139291908511983,-0.45116210432964604,309.0,309.0,307.0,305.0,2.0,88.054,29.2,41.0,42.5,1.5,4,1,0,50.0
19,3.0,1.0,2,3.0,1,-0.5739294247180435,-0.21911263833273772,-1.6065893372182183,-0.5092657210102868,310.0,320.0,308.0,309.0,2.0,174.217,29.2,40.0,43.1,1.0,189,1,0,49.0
19,4.0,1.0,2,4.0,1,-0.47716917747294285,-0.20472587537239884,-1.266366635242786,-0.3701980482992442,311.0,320.0,309.0,318.0,2.0,259.919,29.4,39.0,43.2,1.3,23,1,0,48.0
19,5.0,1.0,2,5.0,1,-0.4421352948497153,-0.2017286330889943,-1.1779971022621563,-0.2978066570250027,313.0,321.0,310.0,317.0,2.0,345.969,29.5,40.0,43.1,0.8,204,1,0,47.0
19,6.0,1.0,2,6.0,1,-0.2583464344215202,-0.0383789286434743,-0.8510298302338192,-0.32828724282468313,310.0,319.0,309.0,347.0,2.0,432.145,29.5,41.0,43.1,1.2,250,1,0,46.0
19,7.0,1.0,2,7.0,1,-0.3887503308524201,-0.1984316665772501,-0.6544076193519086,-0.3511476821744443,309.0,318.0,309.0,320.0,2.0,518.982,29.7,41.0,43.4,1.7,164,1,0,45.0
19,8.0,1.0,2,8.0,1,-0.49385197872209885,-0.22570657135622724,-1.359154644872453,-0.32066709637476387,312.0,322.0,310.0,321.0,2.0,605.35,29.6,42.0,43.6,1.8,160,1,0,44.0
19,9.0,1.0,2,9.0,1,-0.32285326591825403,-0.2035269784590368,-0.26558167423713225,-0.2768512542877239,313.0,319.0,309.0,344.0,2.0,691.34,29.7,43.0,43.6,1.0,162,1,0,43.0
19,10.0,1.0,2,10.0,1,-0.32340935929322456,-0.15377275655452952,-0.5903397079409508,-0.2968541387187649,313.0,319.0,309.0,322.0,2.0,777.945,29.8,41.0,44.1,0.6,178,1,0,42.0
19,11.0,1.0,2,11.0,1,-0.3122874917937899,-0.17835014327844292,-0.3406957772706669,-0.2882814739626045,311.0,322.0,308.0,319.0,2.0,864.548,29.9,41.0,43.9,2.2,162,1,0,41.0
19,12.0,1.0,2,12.0,1,-0.36817487597845844,-0.1945352516088254,-0.5174348432319346,-0.35210020048068547,313.0,319.0,310.0,322.0,2.0,951.191,29.9,41.0,43.9,1.8,181,1,0,40.0
19,13.0,1.0,2,13.0,1,-0.30589241798161476,-0.17205593448329418,-0.30976644072744725,-0.29971169363748507,313.0,322.0,309.0,319.0,2.0,1037.633,29.8,41.0,43.1,1.2,172,1,0,39.0
19,14.0,1.0,2,14.0,1,-0.2052395171117123,-0.18134738556184743,0.5142794543169468,-0.28066132751268524,314.0,320.0,310.0,343.0,2.0,1124.299,29.9,41.0,43.7,1.2,199,1,0,38.0
19,15.0,1.0,2,15.0,1,-0.27363900223324783,-0.20712366919912178,0.8765945395375326,-0.5892772587344475,320.0,306.0,306.0,345.0,1.0,1211.327,30.1,40.0,43.7,1.5,205,1,0,37.0
19,16.0,1.0,2,16.0,1,-0.2914339902323449,-0.11330998572857548,-0.3031387257538996,-0.4397318846547655,307.0,306.0,307.0,308.0,1.0,1298.109,30.0,42.0,43.5,0.8,156,1,0,36.0
19,17.0,1.0,2,17.0,1,-0.28726328992005595,-0.14388185701929684,-0.3495327305687331,-0.3082843583936455,309.0,307.0,307.0,310.0,1.0,1384.827,30.0,40.0,43.9,1.7,178,1,0,35.0
19,18.0,1.0,2,18.0,1,-0.41516476616358244,-0.17415400408167744,-0.8377744002867239,-0.4397318846547655,311.0,308.0,307.0,311.0,1.0,1471.56,29.8,39.0,43.5,1.5,268,1,1,34.0
19,19.0,1.0,2,19.0,1,-0.3692870627284035,-0.1378873724524889,-0.4754593150661303,-0.5540340814035679,313.0,311.0,307.0,310.0,1.0,1557.833,29.7,40.0,43.5,1.3,216,1,1,33.0
19,20.0,1.0,2,20.0,1,0.8571768757720005,-0.13309178479904188,-0.30976644072744725,3.560845001553287,313.0,311.0,308.0,319.0,1.0,1644.271,29.9,40.0,44.3,0.8,201,1,1,32.0
19,21.0,2.0,3,1.0,1,4.975326364125995,5.762483786656719,-1.4342687479059877,-0.5826096305907694,312.0,317.0,309.0,281.0,5.0,1735.12,30.0,39.0,44.4,1.6,180,1,0,31.0
19,22.0,2.0,3,2.0,1,-0.5230468809081178,-0.24518864619835287,-1.1073014758776507,-0.4673549155357257,313.0,315.0,308.0,322.0,3.0,1840.78,30.0,39.0,44.0,1.3,145,1,0,30.0
19,23.0,2.0,3,3.0,1,-0.4468620885369788,-0.2089220145691643,-0.9040515500221925,-0.40925129885508504,313.0,310.0,309.0,314.0,2.0,1926.665,30.0,40.0,43.7,1.7,134,1,0,29.0
19,24.0,2.0,3,4.0,1,-0.40015024503934205,-0.19213745778210134,-1.5226382808866177,-0.035864122809000615,314.0,318.0,316.0,312.0,2.0,2012.824,29.9,41.0,43.6,1.5,210,1,0,28.0
19,25.0,2.0,3,5.0,1,-0.5149835269710271,-0.23260022860805646,-1.116138429175709,-0.4759275802918862,307.0,308.0,307.0,340.0,1.0,2099.151,29.9,41.0,43.5,2.0,179,1,0,27.0
19,26.0,2.0,3,6.0,1,-0.5505735029692252,-0.17115676179827294,-1.4696165610982366,-0.6407132472714101,308.0,309.0,307.0,311.0,1.0,2185.065,29.8,40.0,43.6,1.6,156,1,0,26.0
19,27.0,2.0,3,7.0,1,-0.6298168089027122,-0.21311815376592977,-1.7258882067420758,-0.6683362781523704,311.0,314.0,307.0,314.0,1.0,2270.851,29.9,39.0,43.4,1.7,153,1,0,25.0
19,28.0,2.0,3,8.0,1,-0.648445936964271,-0.20082946040397306,-1.867279459511079,-0.710247083626928,313.0,312.0,307.0,319.0,1.0,2356.352,29.9,41.0,43.0,1.2,174,1,0,24.0
19,29.0,2.0,3,9.0,1,-0.6381582095272901,-0.2035269784590368,-1.4983366593169456,-0.8255017986819716,313.0,312.0,307.0,316.0,1.0,2441.786,29.9,41.0,43.3,0.8,112,1,0,23.0
19,30.0,2.0,3,10.0,1,-0.6584556177137646,-0.2032272542306971,-1.842977837941407,-0.7473952975702899,313.0,312.0,307.0,313.0,1.0,2527.257,29.9,41.0,42.9,1.0,163,1,0,22.0
19,31.0,2.0,3,11.0,1,-0.6295387622152289,-0.1999302877189518,-1.4961274209924271,-0.8083564691696508,312.0,312.0,308.0,312.0,1.0,2612.655,29.7,41.0,42.5,1.2,190,1,0,21.0
19,32.0,2.0,3,12.0,1,-0.6551190574639334,-0.20292753000235633,-1.68612191690079,-0.8045463959446895,311.0,312.0,308.0,319.0,1.0,2698.157,29.8,42.0,42.8,1.3,193,1,0,20.0
19,33.0,2.0,3,13.0,1,-0.7023869943365406,-0.23110160746635472,-1.8694886978355976,-0.7978787678010113,312.0,311.0,310.0,311.0,1.0,2783.567,29.9,41.0,42.6,1.1,174,1,0,19.0
